"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1514764909388701698","https://twitter.com/AlfahadAhmed10/status/1514764909388701698","@AlfahadAhmed10","2022-04-15 00:37 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1514753917762084866","https://twitter.com/AlfahadAhmed10/status/1514753917762084866","Ø§Ù‚Ø¨Ù„ÙŠ Ù…Ø«Ù„ Ø§Ù„Ø³Ù…Ø§Ø¡ Ø§Ø°Ø§ Ø£Ø±Ø¹Ø¯Øª ÙˆØ¨Ø¹ÙŠÙˆÙ†ÙŠ Ù„Ù…Ø¹ Ø¨Ø±Ø§Ù‚Ù‡Ø§ ØªÙ…Ø·Ø± Ø³Ø­Ø§ÙŠØ¨ 
ÙˆØªØ³ØªØ±Ù‡Ø§ ØºÙŠÙˆÙ…Ù‡Ø§
#AlfahadğŸ‡¸ğŸ‡¦Ø¨Ù‚Ø§ÙŠØ§Ø§Ù„Ø³Ù‡Ø§Ù… @fahad40004","2022-04-14 23:54 +0000","31.0","25.0","0.8064516129032258","0.0","0.0","2.0","0.0","0.0","0.0","23.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1514748061297299466","https://twitter.com/AlfahadAhmed10/status/1514748061297299466","Alfahad_ksa1","2022-04-14 23:30 +0000","28.0","2.0","0.07142857142857142","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1513992474208919561","https://twitter.com/AlfahadAhmed10/status/1513992474208919561","Share Video https://t.co/VNWBFjxG4t https://t.co/xZmqwwFp7K","2022-04-12 21:28 +0000","77.0","2.0","0.025974025974025976","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1513987370747637762","https://twitter.com/AlfahadAhmed10/status/1513987370747637762","https://t.co/deHbGhNhsR https://t.co/6MdRmWBH2B","2022-04-12 21:08 +0000","18.0","2.0","0.1111111111111111","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1513987069021990914","https://twitter.com/AlfahadAhmed10/status/1513987069021990914","@Khalejiatv @almodifer https://t.co/deHbGhNhsR","2022-04-12 21:07 +0000","69.0","1.0","0.014492753623188406","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1513636589657903107","https://twitter.com/AlfahadAhmed10/status/1513636589657903107","https://t.co/bsXcdAImEE https://t.co/wEYltz6gBv","2022-04-11 21:54 +0000","11.0","2.0","0.18181818181818182","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1513635340032086021","https://twitter.com/AlfahadAhmed10/status/1513635340032086021","âš¡ï¸ â€œâ€ by @AlfahadAhmed10 https://t.co/O6fjWSCbdm https://t.co/xsXtzXRwzs","2022-04-11 21:49 +0000","26.0","4.0","0.15384615384615385","2.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1513634902482329605","https://twitter.com/AlfahadAhmed10/status/1513634902482329605","https://t.co/xsXtzXRwzs https://t.co/3mdovamBwb","2022-04-11 21:47 +0000","35.0","3.0","0.08571428571428572","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1513607996563247109","https://twitter.com/AlfahadAhmed10/status/1513607996563247109","âš¡ï¸ â€œÙ‚Ø±ÙŠØ¨Ø§... Ø¥ØµØ¯Ø§Ø±Ø§Øª Ø¬Ø¯ÙŠØ¯Ø© Ù…Ù† Ø´Ø±ÙƒØ© Ø±ÙˆØªØ§Ù†Ø§ Ù„Ù„ØµÙˆØªÙŠØ§Øª ÙˆØ§Ù„Ù…Ø±Ø¦ÙŠØ§Øªâ€ by @RotanaFMKSA https://t.co/633VXvTSqM","2022-04-11 20:00 +0000","113.0","30.0","0.26548672566371684","3.0","0.0","2.0","5.0","8.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1513607517225594880","https://twitter.com/AlfahadAhmed10/status/1513607517225594880","âš¡ï¸ â€œâ€ by @AlfahadAhmed10 https://t.co/O6fjWSCbdm  #Ø§Ù„Ø¨Ø«_Ø§Ù„Ù…Ø¨Ø§Ø´Ø± Ù„Ø¨Ø±Ù†Ø§Ù…Ø¬ #Ø¹Ø´Ø±ÙŠÙ†_Ù„ÙŠÙ„Ø©_ÙˆÙ„ÙŠÙ„Ø© Ù…Ø¹ ÙŠØ²ÙŠØ¯ Ø§Ù„Ø±Ø§Ø¬Ø­ÙŠ Ùˆ Ø®Ø§Ù„Ø¯ Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ²        @yazeed__alrajhi               @KhalidAlenezi1 https://t.co/556SJQ2wB5","2022-04-11 19:58 +0000","116.0","6.0","0.05172413793103448","0.0","0.0","0.0","1.0","2.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1513606955880828933","https://twitter.com/AlfahadAhmed10/status/1513606955880828933","https://t.co/O6fjWSCbdm","2022-04-11 19:56 +0000","11.0","3.0","0.2727272727272727","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
